,Timestamp,CPU [%],RAM [GiB],GPU [%],VRAM [GiB]
2523,2024-11-05 02:03:02.113348,0.4,7.6,0.0,0.0
2524,0.4,7.6,0.0,0.0,
2525,0.7,7.7,0.0,0.0,
2526,1.0,7.6,0.0,0.0,
2527,0.9,7.7,0.0,0.0,
2528,1.0,7.6,0.0,0.0,
2529,2024-11-05 02:03:02.473312,1.0,7.6,0.0,0.0
2530,0.9,7.6,0.0,0.0,
2531,0.6,7.6,0.0,0.0,
2532,0.6,7.6,0.0,0.0,
2533,0.6,7.6,0.0,0.0,
2534,1.1,7.6,0.0,0.0,
2535,2024-11-05 02:03:02.833722,1.0,7.6,0.0,0.0
2536,1.1,7.6,0.0,0.0,
2537,1.2,7.6,0.0,0.0,
2538,1.1,7.6,0.0,0.0,
2539,1.2,7.6,0.0,0.0,
2540,0.7,7.6,0.0,0.0,
2541,2024-11-05 02:03:03.193381,0.6,7.6,0.0,0.0
2542,0.5,7.6,0.0,0.0,
2543,0.5,7.6,0.0,0.0,
2544,0.5,7.7,0.0,0.0,
2545,0.9,7.7,0.0,0.0,
2546,1.4,7.6,0.0,0.0,
2547,2024-11-05 02:03:03.542118,1.4,7.6,0.0,0.0
2548,1.3,7.6,0.0,0.0,
2549,1.5,7.6,0.0,0.0,
2550,0.8,7.6,0.0,0.0,
2551,1.2,7.6,0.0,0.0,
2552,0.7,7.7,0.0,0.0,
2553,2024-11-05 02:03:03.890887,1.0,7.6,0.0,0.0
2554,1.0,7.6,0.0,0.0,
2555,1.0,7.6,0.0,0.0,
2556,1.0,7.7,0.0,0.0,
2557,1.0,7.7,0.0,0.0,
2558,0.9,7.7,0.0,0.0,
2559,2024-11-05 02:03:04.238950,0.6,7.6,0.0,0.0
2560,0.6,7.6,0.0,0.0,
2561,0.6,7.6,0.0,0.0,
2562,0.7,7.6,0.0,0.0,
2563,0.6,7.6,0.0,0.0,
2564,1.1,7.6,0.0,0.0,
2565,2024-11-05 02:03:04.587240,1.1,7.6,0.0,0.0
2566,1.1,7.6,0.0,0.0,
2567,1.1,7.6,0.0,0.0,
2568,1.0,7.6,0.0,0.0,
2569,1.1,7.7,0.0,0.0,
2570,0.6,7.6,0.0,0.0,
2571,2024-11-05 02:03:04.974390,0.6,7.7,0.0,0.0
2572,1.1,7.6,0.0,0.0,
2573,1.0,7.6,0.0,0.0,
2574,1.1,7.6,0.0,0.0,
2575,2024-11-05 02:03:05.321372,1.0,7.7,0.0,0.0
2576,0.6,7.6,0.0,0.0,
2577,0.6,7.6,0.0,0.0,
2578,1.0,7.6,0.0,0.0,
2579,2024-11-05 02:03:05.669045,1.0,7.7,0.0,0.0
2580,1.1,7.6,0.0,0.0,
2581,1.0,7.6,0.0,0.0,
2582,0.6,7.6,0.0,0.0,
2583,2024-11-05 02:03:06.016394,0.6,7.6,0.0,0.0
2584,0.8,7.7,0.0,0.0,
2585,1.0,7.6,0.0,0.0,
2586,1.1,7.6,0.0,0.0,
2587,1.2,7.6,0.0,0.0,
2588,2024-11-05 02:03:06.363764,1.2,7.7,0.0,0.0
2589,0.8,7.6,0.0,0.0,
2590,0.7,7.6,0.0,0.0,
2591,0.8,7.7,0.0,0.0,
2592,1.0,7.7,0.0,0.0,
2593,2024-11-05 02:03:06.711146,1.0,7.6,0.0,0.0
2594,1.1,7.6,0.0,0.0,
2595,1.0,7.7,0.0,0.0,
2596,0.8,7.6,0.0,0.0,
2597,0.6,7.7,0.0,0.0,
2598,2024-11-05 02:03:07.057946,0.6,7.7,0.0,0.0
2599,0.5,7.7,0.0,0.0,
2600,0.9,7.6,0.0,0.0,
2601,1.0,7.6,0.0,0.0,
2602,2024-11-05 02:03:07.417639,1.0,7.7,0.0,0.0
2603,1.2,7.7,0.0,0.0,
2604,0.7,7.6,0.0,0.0,
2605,0.7,7.6,0.0,0.0,
2606,2024-11-05 02:03:07.776191,1.0,7.7,0.0,0.0
2607,1.0,7.7,0.0,0.0,
2608,1.0,7.6,0.0,0.0,
2609,1.1,7.6,0.0,0.0,
2610,2024-11-05 02:03:08.134832,0.8,7.6,0.0,0.0
2611,0.7,7.6,0.0,0.0,
2612,1.0,7.7,0.0,0.0,
2613,1.1,7.6,0.0,0.0,
2614,1.0,7.6,0.0,0.0,
2615,2024-11-05 02:03:08.482113,1.0,7.7,0.0,0.0
2616,1.1,7.6,0.0,0.0,
2617,0.7,7.6,0.0,0.0,
2618,0.5,7.6,0.0,0.0,
2619,0.6,7.6,0.0,0.0,
2620,2024-11-05 02:03:08.828993,0.6,7.6,0.0,0.0
2621,0.5,7.6,0.0,0.0,
2622,1.0,7.6,0.0,0.0,
2623,1.0,7.6,0.0,0.0,
2624,1.1,7.6,0.0,0.0,
2625,2024-11-05 02:03:09.180942,1.1,7.7,0.0,0.0
2626,0.6,7.6,0.0,0.0,
2627,1.1,7.6,0.0,0.0,
2628,1.0,7.6,0.0,0.0,
2629,2024-11-05 02:03:09.544648,1.2,7.7,0.0,0.0
2630,1.0,7.6,0.0,0.0,
2631,0.6,7.6,0.0,0.0,
2632,0.7,7.6,0.0,0.0,
2633,0.6,7.6,0.0,0.0,
2634,2024-11-05 02:03:09.904055,0.6,7.6,0.0,0.0
2635,1.0,7.6,0.0,0.0,
2636,1.0,7.6,0.0,0.0,
2637,1.1,7.6,0.0,0.0,
2638,1.0,7.6,0.0,0.0,
2639,1.0,7.6,0.0,0.0,
2640,2024-11-05 02:03:10.262952,1.0,7.6,0.0,0.0
2641,0.5,7.6,0.0,0.0,
2642,0.5,7.6,0.0,0.0,
2643,0.5,7.6,0.0,0.0,
2644,0.6,7.6,0.0,0.0,
2645,2024-11-05 02:03:10.621728,0.9,7.6,0.0,0.0
2646,1.0,7.6,0.0,0.0,
2647,1.0,7.6,0.0,0.0,
2648,1.0,7.6,0.0,0.0,
2649,0.9,7.6,0.0,0.0,
2650,0.9,7.6,0.0,0.0,
2651,2024-11-05 02:03:10.992625,0.6,7.6,0.0,0.0
2652,1.0,7.6,0.0,0.0,
2653,0.8,7.6,0.0,0.0,
2654,0.9,7.6,0.0,0.0,
2655,1.0,7.7,0.0,0.0,
2656,1.0,7.6,0.0,0.0,
2657,2024-11-05 02:03:11.354215,0.9,7.6,0.0,0.0
2658,0.6,7.6,0.0,0.0,
2659,0.6,7.7,0.0,0.0,
2660,0.5,7.7,0.0,0.0,
2661,0.6,7.6,0.0,0.0,
2662,0.7,7.6,0.0,0.0,
2663,2024-11-05 02:03:11.722793,0.8,7.7,0.0,0.0
2664,1.0,7.6,0.0,0.0,
2665,1.1,7.6,0.0,0.0,
2666,0.9,7.7,0.0,0.0,
2667,1.1,7.7,0.0,0.0,
2668,1.1,7.6,0.0,0.0,
2669,2024-11-05 02:03:12.070693,0.8,7.6,0.0,0.0
2670,1.0,7.6,0.0,0.0,
2671,0.9,7.6,0.0,0.0,
2672,1.0,7.6,0.0,0.0,
2673,1.0,7.6,0.0,0.0,
2674,1.0,7.6,0.0,0.0,
2675,2024-11-05 02:03:12.419068,1.1,7.6,0.0,0.0
2676,0.6,7.6,0.0,0.0,
2677,0.7,7.6,0.0,0.0,
2678,0.7,7.6,0.0,0.0,
2679,0.6,7.7,0.0,0.0,
2680,0.5,7.6,0.0,0.0,
2681,2024-11-05 02:03:12.779129,0.5,7.6,0.0,0.0
2682,1.0,7.6,0.0,0.0,
2683,1.0,7.6,0.0,0.0,
2684,1.0,7.6,0.0,0.0,
2685,1.0,7.6,0.0,0.0,
2686,1.1,7.6,0.0,0.0,
2687,2024-11-05 02:03:13.127271,1.0,7.6,0.0,0.0
2688,0.6,7.6,0.0,0.0,
2689,0.7,7.6,0.0,0.0,
2690,0.6,7.6,0.0,0.0,
2691,0.6,7.7,0.0,0.0,
2692,0.9,7.6,0.0,0.0,
2693,2024-11-05 02:03:13.476275,1.2,7.6,0.0,0.0
2694,1.0,7.6,0.0,0.0,
2695,1.0,7.7,0.0,0.0,
2696,1.0,7.7,0.0,0.0,
2697,0.5,7.6,0.0,0.0,
2698,0.9,7.6,0.0,0.0,
2699,2024-11-05 02:03:13.825102,0.5,7.6,0.0,0.0
2700,1.1,7.6,0.0,0.0,
2701,1.1,7.6,0.0,0.0,
2702,1.1,7.6,0.0,0.0,
2703,0.9,7.6,0.0,0.0,
2704,1.0,7.7,0.0,0.0,
2705,2024-11-05 02:03:14.185341,1.1,7.6,0.0,0.0
2706,0.7,7.6,0.0,0.0,
2707,0.7,7.7,0.0,0.0,
2708,0.8,7.6,0.0,0.0,
2709,0.7,7.6,0.0,0.0,
2710,0.7,7.6,0.0,0.0,
2711,2024-11-05 02:03:14.533431,1.1,7.6,0.0,0.0
2712,0.9,7.6,0.0,0.0,
2713,0.9,7.6,0.0,0.0,
2714,0.9,7.6,0.0,0.0,
2715,1.0,7.6,0.0,0.0,
2716,1.0,7.6,0.0,0.0,
2717,2024-11-05 02:03:14.880762,0.5,7.6,0.0,0.0
2718,0.8,7.6,0.0,0.0,
2719,0.7,7.6,0.0,0.0,
2720,0.9,7.7,0.0,0.0,
2721,1.1,7.6,0.0,0.0,
2722,0.9,7.6,0.0,0.0,
2723,2024-11-05 02:03:15.228351,1.1,7.6,0.0,0.0
2724,0.9,7.6,0.0,0.0,
2725,0.9,7.6,0.0,0.0,
2726,0.5,7.6,0.0,0.0,
2727,0.7,7.6,0.0,0.0,
2728,2024-11-05 02:03:15.588437,0.6,7.7,0.0,0.0
2729,1.0,7.6,0.0,0.0,
2730,1.0,7.6,0.0,0.0,
2731,1.1,7.6,0.0,0.0,
2732,1.1,7.6,0.0,0.0,
2733,2024-11-05 02:03:15.936531,1.0,7.6,0.0,0.0
2734,1.0,7.6,0.0,0.0,
2735,0.5,7.6,0.0,0.0,
2736,0.5,7.6,0.0,0.0,
2737,0.5,7.6,0.0,0.0,
2738,0.5,7.6,0.0,0.0,
2739,2024-11-05 02:03:16.288609,0.8,7.6,0.0,0.0
2740,0.9,7.6,0.0,0.0,
2741,1.1,7.6,0.0,0.0,
2742,1.1,7.6,0.0,0.0,
2743,1.0,7.6,0.0,0.0,
2744,1.0,7.6,0.0,0.0,
2745,2024-11-05 02:03:16.637488,0.6,7.6,0.0,0.0
2746,0.6,7.7,0.0,0.0,
2747,1.0,7.6,0.0,0.0,
2748,1.0,7.6,0.0,0.0,
2749,1.1,7.6,0.0,0.0,
2750,1.1,7.6,0.0,0.0,
2751,2024-11-05 02:03:16.986431,1.1,7.6,0.0,0.0
2752,1.1,7.6,0.0,0.0,
2753,0.7,7.6,0.0,0.0,
2754,0.7,7.6,0.0,0.0,
2755,0.5,7.6,0.0,0.0,
2756,0.6,7.6,0.0,0.0,
2757,2024-11-05 02:03:17.358916,0.9,7.6,0.0,0.0
2758,1.1,7.6,0.0,0.0,
2759,1.0,7.6,0.0,0.0,
2760,1.0,7.6,0.0,0.0,
2761,1.2,7.6,0.0,0.0,
2762,1.1,7.6,0.0,0.0,
2763,2024-11-05 02:03:17.707478,0.7,7.6,0.0,0.0
2764,0.5,7.6,0.0,0.0,
2765,0.6,7.6,0.0,0.0,
2766,0.5,7.6,0.0,0.0,
2767,0.6,7.6,0.0,0.0,
2768,0.8,7.7,0.0,0.0,
2769,2024-11-05 02:03:18.056261,1.1,7.6,0.0,0.0
2770,1.0,7.6,0.0,0.0,
2771,1.1,7.6,0.0,0.0,
2772,0.9,7.6,0.0,0.0,
2773,0.7,7.6,0.0,0.0,
2774,1.0,7.6,0.0,0.0,
2775,2024-11-05 02:03:18.466918,0.5,7.6,0.0,0.0
2776,0.9,7.7,0.0,0.0,
2777,1.0,7.6,0.0,0.0,
2778,0.9,7.6,0.0,0.0,
2779,1.1,7.7,0.0,0.0,
2780,1.0,7.6,0.0,0.0,
2781,2024-11-05 02:03:18.815347,0.9,7.6,0.0,0.0
2782,0.6,7.6,0.0,0.0,
2783,0.6,7.6,0.0,0.0,
2784,0.6,7.6,0.0,0.0,
2785,0.7,7.7,0.0,0.0,
2786,0.6,7.7,0.0,0.0,
2787,2024-11-05 02:03:19.176281,1.2,7.6,0.0,0.0
2788,1.0,7.6,0.0,0.0,
2789,1.3,7.6,0.0,0.0,
2790,1.3,7.6,0.0,0.0,
2791,1.4,7.6,0.0,0.0,
2792,1.2,7.7,0.0,0.0,
2793,2024-11-05 02:03:19.524463,0.6,7.6,0.0,0.0
2794,0.7,7.7,0.0,0.0,
2795,0.9,7.7,0.0,0.0,
2796,0.9,7.6,0.0,0.0,
2797,0.9,7.7,0.0,0.0,
2798,1.0,7.6,0.0,0.0,
2799,2024-11-05 02:03:19.872679,1.1,7.6,0.0,0.0
2800,0.6,7.6,0.0,0.0,
2801,0.8,7.6,0.0,0.0,
2802,0.5,7.6,0.0,0.0,
2803,0.6,7.7,0.0,0.0,
2804,0.5,7.6,0.0,0.0,
2805,2024-11-05 02:03:20.232521,1.0,7.6,0.0,0.0
2806,1.0,7.6,0.0,0.0,
2807,1.0,7.6,0.0,0.0,
2808,1.0,7.6,0.0,0.0,
2809,1.0,7.6,0.0,0.0,
2810,1.1,7.6,0.0,0.0,
2811,2024-11-05 02:03:20.592480,0.5,7.6,0.0,0.0
2812,0.5,7.6,0.0,0.0,
2813,0.9,7.7,0.0,0.0,
2814,0.6,7.7,0.0,0.0,
2815,1.0,7.7,0.0,0.0,
2816,1.0,7.7,0.0,0.0,
2817,2024-11-05 02:03:20.952262,1.0,7.6,0.0,0.0
2818,1.1,7.6,0.0,0.0,
2819,0.5,7.6,0.0,0.0,
2820,0.9,7.6,0.0,0.0,
2821,0.5,7.7,0.0,0.0,
2822,0.7,7.7,0.0,0.0,
2823,2024-11-05 02:03:21.299770,1.1,7.6,0.0,0.0
2824,1.1,7.6,0.0,0.0,
2825,1.1,7.6,0.0,0.0,
2826,1.0,7.7,0.0,0.0,
2827,1.1,7.7,0.0,0.0,
2828,1.0,7.6,0.0,0.0,
2829,2024-11-05 02:03:21.648251,0.5,7.6,0.0,0.0
2830,0.5,7.7,0.0,0.0,
2831,0.6,7.6,0.0,0.0,
2832,0.7,7.6,0.0,0.0,
2833,0.6,7.6,0.0,0.0,
2834,0.7,7.6,0.0,0.0,
2835,2024-11-05 02:03:21.996914,1.1,7.6,0.0,0.0
2836,1.1,7.6,0.0,0.0,
2837,1.0,7.6,0.0,0.0,
2838,1.0,7.6,0.0,0.0,
2839,0.8,7.6,0.0,0.0,
2840,1.0,7.6,0.0,0.0,
2841,2024-11-05 02:03:22.369791,0.8,7.6,0.0,0.0
2842,0.8,7.7,0.0,0.0,
2843,1.0,7.6,0.0,0.0,
2844,1.1,7.6,0.0,0.0,
2845,1.0,7.6,0.0,0.0,
2846,1.0,7.6,0.0,0.0,
2847,2024-11-05 02:03:22.729527,0.8,7.6,0.0,0.0
2848,0.6,7.6,0.0,0.0,
2849,0.5,7.6,0.0,0.0,
2850,0.6,7.6,0.0,0.0,
2851,0.6,7.6,0.0,0.0,
2852,2024-11-05 02:03:23.077177,1.0,7.6,0.0,0.0
2853,1.1,7.6,0.0,0.0,
2854,1.2,7.6,0.0,0.0,
2855,1.1,7.6,0.0,0.0,
2856,1.0,7.6,0.0,0.0,
2857,2024-11-05 02:03:23.425343,0.5,7.6,0.0,0.0
2858,0.5,7.6,0.0,0.0,
2859,0.5,7.7,0.0,0.0,
2860,0.6,7.6,0.0,0.0,
2861,1.0,7.6,0.0,0.0,
2862,2024-11-05 02:03:23.772759,1.2,7.6,0.0,0.0
2863,1.1,7.6,0.0,0.0,
2864,1.0,7.6,0.0,0.0,
2865,1.0,7.6,0.0,0.0,
2866,0.6,7.6,0.0,0.0,
2867,2024-11-05 02:03:24.131803,1.0,7.6,0.0,0.0
2868,1.0,7.6,0.0,0.0,
2869,1.0,7.6,0.0,0.0,
2870,0.6,7.6,0.0,0.0,
2871,2024-11-05 02:03:24.479696,0.7,7.7,0.0,0.0
2872,0.5,7.6,0.0,0.0,
2873,0.9,7.7,0.0,0.0,
2874,2024-11-05 02:03:24.839074,1.0,7.7,0.0,0.0
2875,1.1,7.6,0.0,0.0,
2876,0.7,7.6,0.0,0.0,
2877,2024-11-05 02:03:25.199768,0.9,7.7,0.0,0.0
2878,1.0,7.6,0.0,0.0,
2879,1.0,7.6,0.0,0.0,
2880,2024-11-05 02:03:25.547734,0.8,7.7,0.0,0.0
2881,1.0,7.6,0.0,0.0,
2882,0.6,7.6,0.0,0.0,
2883,0.7,7.7,0.0,0.0,
2884,2024-11-05 02:03:25.897191,0.9,7.6,0.0,0.0
2885,1.0,7.6,0.0,0.0,
2886,0.8,7.6,0.0,0.0,
2887,2024-11-05 02:03:26.256835,0.7,7.6,0.0,0.0
2888,0.6,7.6,0.0,0.0,
2889,1.1,7.6,0.0,0.0,
2890,1.1,7.6,0.0,0.0,
2891,2024-11-05 02:03:26.604961,1.1,7.6,0.0,0.0
2892,1.1,7.6,0.0,0.0,
2893,1.1,7.6,0.0,0.0,
2894,0.7,7.6,0.0,0.0,
2895,1.1,7.6,0.0,0.0,
2896,1.1,7.6,0.0,0.0,
2897,2024-11-05 02:03:26.966124,1.1,7.6,0.0,0.0
2898,0.9,7.6,0.0,0.0,
2899,0.6,7.6,0.0,0.0,
2900,0.5,7.6,0.0,0.0,
2901,0.5,7.6,0.0,0.0,
2902,2024-11-05 02:03:27.330011,0.7,7.7,0.0,0.0
2903,0.9,7.6,0.0,0.0,
2904,0.9,7.6,0.0,0.0,
2905,0.9,7.6,0.0,0.0,
2906,1.0,7.7,0.0,0.0,
2907,0.9,7.6,0.0,0.0,
2908,2024-11-05 02:03:27.677088,1.0,7.6,0.0,0.0
2909,0.4,7.6,0.0,0.0,
2910,0.5,7.6,0.0,0.0,
2911,2024-11-05 02:03:28.035737,0.9,7.7,0.0,0.0
2912,1.1,7.6,0.0,0.0,
2913,1.1,7.6,0.0,0.0,
2914,2024-11-05 02:03:28.383680,0.6,7.6,0.0,0.0
2915,0.8,7.6,0.0,0.0,
2916,0.5,7.6,0.0,0.0,
2917,1.1,7.6,0.0,0.0,
2918,1.1,7.7,0.0,0.0,
2919,2024-11-05 02:03:28.732421,0.9,7.6,0.0,0.0
2920,1.1,7.6,0.0,0.0,
2921,1.0,7.6,0.0,0.0,
2922,0.6,7.6,0.0,0.0,
2923,0.7,7.7,0.0,0.0,
2924,2024-11-05 02:03:29.080539,0.6,7.7,0.0,0.0
2925,0.9,7.7,0.0,0.0,
2926,1.1,7.7,0.0,0.0,
2927,0.9,7.7,0.0,0.0,
2928,1.0,7.6,0.0,0.0,
2929,2024-11-05 02:03:29.432973,1.2,7.7,0.0,0.0
2930,1.0,7.6,0.0,0.0,
2931,0.6,7.7,0.0,0.0,
2932,0.7,7.7,0.0,0.0,
2933,1.1,7.6,0.0,0.0,
2934,2024-11-05 02:03:29.780881,0.9,7.6,0.0,0.0
2935,1.0,7.6,0.0,0.0,
2936,1.0,7.6,0.0,0.0,
2937,0.9,7.7,0.0,0.0,
2938,0.6,7.6,0.0,0.0,
2939,2024-11-05 02:03:30.139575,0.7,7.7,0.0,0.0
2940,0.6,7.6,0.0,0.0,
2941,1.1,7.6,0.0,0.0,
2942,1.2,7.7,0.0,0.0,
2943,1.1,7.6,0.0,0.0,
2944,1.1,7.6,0.0,0.0,
2945,2024-11-05 02:03:30.486302,1.2,7.6,0.0,0.0
2946,1.1,7.6,0.0,0.0,
2947,0.5,7.6,0.0,0.0,
2948,0.5,7.7,0.0,0.0,
2949,2024-11-05 02:03:30.845861,0.8,7.7,0.0,0.0
2950,1.0,7.7,0.0,0.0,
2951,1.1,7.6,0.0,0.0,
2952,1.1,7.6,0.0,0.0,
2953,2024-11-05 02:03:31.204707,0.8,7.7,0.0,0.0
2954,0.7,7.6,0.0,0.0,
2955,1.1,7.6,0.0,0.0,
2956,1.0,7.6,0.0,0.0,
2957,1.1,7.6,0.0,0.0,
2958,2024-11-05 02:03:31.551651,1.0,7.6,0.0,0.0
2959,1.0,7.6,0.0,0.0,
2960,0.6,7.6,0.0,0.0,
2961,0.6,7.6,0.0,0.0,
2962,0.5,7.6,0.0,0.0,
2963,0.5,7.6,0.0,0.0,
2964,2024-11-05 02:03:31.899461,0.5,7.6,0.0,0.0
2965,0.9,7.6,0.0,0.0,
2966,1.1,7.6,0.0,0.0,
2967,1.1,7.6,0.0,0.0,
2968,1.1,7.6,0.0,0.0,
2969,1.1,7.6,0.0,0.0,
2970,2024-11-05 02:03:32.247028,1.2,7.6,0.0,0.0
2971,0.6,7.6,0.0,0.0,
2972,0.6,7.6,0.0,0.0,
2973,0.8,7.7,0.0,0.0,
2974,1.0,7.6,0.0,0.0,
2975,1.1,7.6,0.0,0.0,
2976,2024-11-05 02:03:32.606046,1.0,7.6,0.0,0.0
2977,1.0,7.6,0.0,0.0,
2978,0.8,7.6,0.0,0.0,
2979,0.6,7.6,0.0,0.0,
2980,0.6,7.6,0.0,0.0,
2981,0.5,7.6,0.0,0.0,
2982,2024-11-05 02:03:32.953881,0.6,7.6,0.0,0.0
2983,0.9,7.6,0.0,0.0,
2984,1.0,7.6,0.0,0.0,
2985,1.1,7.6,0.0,0.0,
2986,1.0,7.6,0.0,0.0,
2987,1.0,7.6,0.0,0.0,
2988,2024-11-05 02:03:33.312784,1.1,7.6,0.0,0.0
2989,0.8,7.6,0.0,0.0,
2990,0.7,7.6,0.0,0.0,
2991,0.6,7.6,0.0,0.0,
2992,0.8,7.6,0.0,0.0,
2993,2024-11-05 02:03:33.671853,1.0,7.7,0.0,0.0
2994,1.0,7.6,0.0,0.0,
2995,1.1,7.6,0.0,0.0,
2996,1.1,7.6,0.0,0.0,
2997,1.0,7.6,0.0,0.0,
2998,1.0,7.6,0.0,0.0,
2999,2024-11-05 02:03:34.019306,0.7,7.6,0.0,0.0
3000,0.8,7.6,0.0,0.0,
3001,1.2,7.6,0.0,0.0,
3002,1.1,7.6,0.0,0.0,
3003,1.0,7.6,0.0,0.0,
3004,1.2,7.6,0.0,0.0,
3005,2024-11-05 02:03:34.366560,1.0,7.6,0.0,0.0
3006,0.6,7.6,0.0,0.0,
3007,0.9,7.6,0.0,0.0,
3008,0.6,7.6,0.0,0.0,
3009,0.7,7.6,0.0,0.0,
3010,0.6,7.6,0.0,0.0,
3011,2024-11-05 02:03:34.713650,0.7,7.6,0.0,0.0
3012,1.0,7.6,0.0,0.0,
3013,0.8,7.6,0.0,0.0,
3014,1.0,7.7,0.0,0.0,
3015,1.0,7.6,0.0,0.0,
3016,1.1,7.6,0.0,0.0,
3017,2024-11-05 02:03:35.061135,1.0,7.6,0.0,0.0
3018,0.5,7.7,0.0,0.0,
3019,0.5,7.6,0.0,0.0,
3020,0.5,7.6,0.0,0.0,
3021,1.0,7.7,0.0,0.0,
3022,2024-11-05 02:03:35.420759,1.1,7.6,0.0,0.0
3023,0.8,7.6,0.0,0.0,
3024,0.9,7.6,0.0,0.0,
3025,0.9,7.6,0.0,0.0,
3026,0.5,7.7,0.0,0.0,
3027,0.6,7.6,0.0,0.0,
3028,2024-11-05 02:03:35.767976,0.6,7.6,0.0,0.0
3029,1.1,7.6,0.0,0.0,
3030,1.1,7.7,0.0,0.0,
3031,1.1,7.6,0.0,0.0,
3032,1.1,7.7,0.0,0.0,
3033,1.1,7.6,0.0,0.0,
3034,2024-11-05 02:03:36.138435,1.1,7.6,0.0,0.0
3035,0.6,7.6,0.0,0.0,
3036,0.6,7.6,0.0,0.0,
3037,0.6,7.6,0.0,0.0,
3038,0.7,7.7,0.0,0.0,
3039,0.7,7.6,0.0,0.0,
3040,2024-11-05 02:03:36.498476,0.9,7.6,0.0,0.0
3041,1.0,7.6,0.0,0.0,
3042,0.9,7.6,0.0,0.0,
3043,0.9,7.6,0.0,0.0,
3044,0.9,7.6,0.0,0.0,
3045,0.6,7.6,0.0,0.0,
3046,2024-11-05 02:03:36.846677,0.5,7.6,0.0,0.0
3047,1.1,7.6,0.0,0.0,
3048,1.1,7.6,0.0,0.0,
3049,1.0,7.7,0.0,0.0,
3050,1.0,7.6,0.0,0.0,
3051,1.0,7.6,0.0,0.0,
3052,2024-11-05 02:03:37.194976,1.1,7.6,0.0,0.0
3053,0.5,7.6,0.0,0.0,
3054,0.5,7.7,0.0,0.0,
3055,0.5,7.7,0.0,0.0,
3056,0.5,7.6,0.0,0.0,
3057,2024-11-05 02:03:37.588583,0.5,7.7,0.0,0.0
3058,1.1,7.6,0.0,0.0,
3059,1.1,7.7,0.0,0.0,
3060,1.1,7.7,0.0,0.0,
3061,1.2,7.6,0.0,0.0,
3062,1.2,7.6,0.0,0.0,
3063,2024-11-05 02:03:37.936028,1.1,7.6,0.0,0.0
3064,1.0,7.7,0.0,0.0,
3065,1.1,7.7,0.0,0.0,
3066,1.1,7.7,0.0,0.0,
3067,1.1,7.6,0.0,0.0,
3068,1.1,7.6,0.0,0.0,
3069,2024-11-05 02:03:38.283688,1.1,7.6,0.0,0.0
3070,0.8,7.6,0.0,0.0,
3071,0.7,7.6,0.0,0.0,
3072,0.8,7.7,0.0,0.0,
3073,0.7,7.6,0.0,0.0,
3074,0.5,7.6,0.0,0.0,
3075,2024-11-05 02:03:38.631230,0.6,7.6,0.0,0.0
3076,1.0,7.6,0.0,0.0,
3077,1.0,7.6,0.0,0.0,
3078,1.1,7.6,0.0,0.0,
3079,1.0,7.6,0.0,0.0,
3080,2024-11-05 02:03:38.979722,0.9,7.6,0.0,0.0
3081,1.0,7.6,0.0,0.0,
3082,0.6,7.6,0.0,0.0,
3083,0.6,7.6,0.0,0.0,
3084,0.6,7.6,0.0,0.0,
3085,0.7,7.7,0.0,0.0,
3086,2024-11-05 02:03:39.328982,0.9,7.6,0.0,0.0
3087,1.0,7.7,0.0,0.0,
3088,1.0,7.6,0.0,0.0,
3089,1.1,7.6,0.0,0.0,
3090,1.1,7.6,0.0,0.0,
3091,1.3,7.6,0.0,0.0,
3092,2024-11-05 02:03:39.678346,1.0,7.6,0.0,0.0
3093,1.1,7.6,0.0,0.0,
3094,1.1,7.6,0.0,0.0,
3095,0.9,7.6,0.0,0.0,
3096,0.9,7.6,0.0,0.0,
3097,0.6,7.6,0.0,0.0,
3098,2024-11-05 02:03:40.026774,0.7,7.6,0.0,0.0
3099,0.8,7.6,0.0,0.0,
3100,1.1,7.6,0.0,0.0,
3101,1.1,7.6,0.0,0.0,
3102,1.1,7.6,0.0,0.0,
3103,1.1,7.6,0.0,0.0,
3104,2024-11-05 02:03:40.375348,1.1,7.6,0.0,0.0
3105,1.0,7.6,0.0,0.0,
3106,0.7,7.6,0.0,0.0,
3107,0.6,7.6,0.0,0.0,
3108,0.6,7.6,0.0,0.0,
3109,0.6,7.6,0.0,0.0,
3110,2024-11-05 02:03:40.723076,1.0,7.6,0.0,0.0
3111,0.9,7.6,0.0,0.0,
3112,1.0,7.6,0.0,0.0,
3113,1.1,7.6,0.0,0.0,
3114,1.1,7.6,0.0,0.0,
3115,1.0,7.6,0.0,0.0,
3116,2024-11-05 02:03:41.071987,0.6,7.6,0.0,0.0
3117,0.6,7.6,0.0,0.0,
3118,0.5,7.6,0.0,0.0,
3119,1.0,7.6,0.0,0.0,
3120,1.2,7.6,0.0,0.0,
3121,1.2,7.6,0.0,0.0,
3122,2024-11-05 02:03:41.421330,1.2,7.6,0.0,0.0
3123,1.1,7.6,0.0,0.0,
3124,1.0,7.6,0.0,0.0,
3125,0.6,7.7,0.0,0.0,
3126,0.5,7.6,0.0,0.0,
3127,0.6,7.6,0.0,0.0,
3128,2024-11-05 02:03:41.823527,0.5,7.6,0.0,0.0
3129,1.0,7.6,0.0,0.0,
3130,1.1,7.6,0.0,0.0,
3131,1.1,7.6,0.0,0.0,
3132,1.0,7.6,0.0,0.0,
3133,1.0,7.6,0.0,0.0,
3134,2024-11-05 02:03:42.183520,0.9,7.6,0.0,0.0
